from_location_id,to_location_id,distance_km,base_time_min,traffic_multiplier
LOC015,LOC031,10.73,18.1,2.48
LOC015,LOC032,2.34,5.5,2.41
LOC015,LOC033,15.09,24.6,1.96
LOC015,LOC034,9.17,15.8,1.75
LOC015,LOC035,6.28,11.4,2.22
LOC015,LOC036,17.55,28.3,1.39
LOC015,LOC037,14.35,23.5,1.53
LOC015,LOC038,12.09,20.1,1.3
LOC015,LOC039,13.27,21.9,2.07
LOC015,LOC040,13.03,21.5,2.5
LOC016,DEPOT,7.62,13.4,1.24
LOC016,LOC001,8.81,15.2,1.12
LOC016,LOC002,11.62,19.4,1.25
LOC016,LOC003,5.44,10.2,2.0
LOC016,LOC004,18.99,30.5,2.32
LOC016,LOC005,18.04,29.1,2.36
LOC016,LOC006,15.85,25.8,1.6
LOC016,LOC007,22.16,35.2,1.62
LOC016,LOC008,4.36,8.5,1.75
LOC016,LOC009,18.82,30.2,1.89
LOC016,LOC010,18.22,29.3,1.59
LOC016,LOC011,19.23,30.8,1.02
LOC016,LOC012,3.99,8.0,1.42
LOC016,LOC013,17.68,28.5,2.04
LOC016,LOC014,8.42,14.6,1.55
LOC016,LOC015,6.61,11.9,1.67
LOC016,LOC017,9.97,17.0,1.1
LOC016,LOC018,19.38,31.1,1.99
LOC016,LOC019,17.37,28.1,2.25
LOC016,LOC020,8.27,14.4,1.2
LOC016,LOC021,11.75,19.6,2.29
LOC016,LOC022,8.69,15.0,1.46
LOC016,LOC023,16.02,26.0,2.5
LOC016,LOC024,10.63,17.9,2.11
LOC016,LOC025,12.35,20.5,1.05
LOC016,LOC026,9.21,15.8,1.81
LOC016,LOC027,9.53,16.3,2.19
LOC016,LOC028,5.26,9.9,2.21
LOC016,LOC029,18.38,29.6,1.65
LOC016,LOC030,21.29,33.9,2.46
LOC016,LOC031,16.85,27.3,1.17
LOC016,LOC032,6.64,12.0,1.96
LOC016,LOC033,9.35,16.0,1.99
LOC016,LOC034,13.73,22.6,1.96
LOC016,LOC035,12.64,21.0,1.17
LOC016,LOC036,11.95,19.9,1.66
LOC016,LOC037,8.15,14.2,1.09
LOC016,LOC038,13.69,22.5,1.18
LOC016,LOC039,6.71,12.1,1.87
LOC016,LOC040,19.53,31.3,1.02
LOC017,DEPOT,2.42,5.6,1.57
LOC017,LOC001,13.86,22.8,1.03
LOC017,LOC002,2.87,6.3,1.21
LOC017,LOC003,15.0,24.5,2.36
LOC017,LOC004,14.9,24.4,2.19
LOC017,LOC005,12.72,21.1,1.15
LOC017,LOC006,6.29,11.4,1.17
LOC017,LOC007,16.7,27.1,2.19
LOC017,LOC008,13.35,22.0,2.03
LOC017,LOC009,12.72,21.1,2.2
LOC017,LOC010,8.81,15.2,1.02
LOC017,LOC011,11.81,19.7,1.39
LOC017,LOC012,11.06,18.6,1.31
LOC017,LOC013,10.41,17.6,1.74
LOC017,LOC014,15.26,24.9,2.46
LOC017,LOC015,5.83,10.7,2.35
LOC017,LOC016,9.97,17.0,1.79
LOC017,LOC018,14.03,23.0,1.75
LOC017,LOC019,15.29,24.9,1.74
LOC017,LOC020,4.7,9.1,1.1
LOC017,LOC021,8.99,15.5,1.56
LOC017,LOC022,7.25,12.9,1.03
LOC017,LOC023,16.99,27.5,1.09
LOC017,LOC024,15.42,25.1,2.43
LOC017,LOC025,19.09,30.6,1.82
LOC017,LOC026,2.77,6.2,2.14
LOC017,LOC027,17.54,28.3,1.1
LOC017,LOC028,15.04,24.6,1.05
LOC017,LOC029,11.09,18.6,2.19
LOC017,LOC030,12.31,20.5,2.13
LOC017,LOC031,7.85,13.8,1.51
LOC017,LOC032,3.86,7.8,1.02
LOC017,LOC033,15.57,25.4,2.41
LOC017,LOC034,3.77,7.7,1.27
LOC017,LOC035,5.21,9.8,1.07
LOC017,LOC036,17.56,28.3,2.01
LOC017,LOC037,15.6,25.4,1.88
LOC017,LOC038,6.75,12.1,1.79
LOC017,LOC039,16.33,26.5,2.3
LOC017,LOC040,11.41,19.1,1.37
LOC018,DEPOT,14.43,23.6,2.14
LOC018,LOC001,26.66,42.0,1.65
LOC018,LOC002,16.18,26.3,1.72
LOC018,LOC003,21.72,34.6,1.24
LOC018,LOC004,2.4,5.6,1.91
LOC018,LOC005,1.38,4.1,1.65
LOC018,LOC006,16.34,26.5,1.23
LOC018,LOC007,2.81,6.2,1.35
LOC018,LOC008,23.74,37.6,2.13
LOC018,LOC009,1.75,4.6,1.37
LOC018,LOC010,17.99,29.0,1.53
LOC018,LOC011,23.41,37.1,1.88
LOC018,LOC012,17.16,27.7,2.14
LOC018,LOC013,22.48,35.7,2.46
LOC018,LOC014,27.28,42.9,1.37
LOC018,LOC015,19.14,30.7,1.97
LOC018,LOC016,19.38,31.1,1.11
LOC018,LOC017,14.03,23.0,1.21
LOC018,LOC019,5.83,10.7,2.04
LOC018,LOC020,11.66,19.5,2.25
LOC018,LOC021,7.71,13.6,1.81
LOC018,LOC022,21.1,33.7,2.18
LOC018,LOC023,10.81,18.2,1.11
LOC018,LOC024,15.5,25.2,1.79
LOC018,LOC025,31.32,49.0,2.09
LOC018,LOC026,12.05,20.1,1.34
LOC018,LOC027,20.72,33.1,1.86
LOC018,LOC028,24.25,38.4,1.02
LOC018,LOC029,22.97,36.5,2.47
LOC018,LOC030,21.33,34.0,1.31
LOC018,LOC031,18.43,29.6,2.47
LOC018,LOC032,16.8,27.2,1.26
LOC018,LOC033,17.35,28.0,2.31
LOC018,LOC034,13.16,21.7,2.39
LOC018,LOC035,18.54,29.8,2.1
LOC018,LOC036,17.38,28.1,1.02
LOC018,LOC037,18.91,30.4,2.07
LOC018,LOC038,7.28,12.9,2.4
LOC018,LOC039,22.77,36.2,2.18
LOC018,LOC040,22.23,35.3,2.37
LOC019,DEPOT,14.73,24.1,1.69
LOC019,LOC001,25.67,40.5,1.92
LOC019,LOC002,17.97,29.0,2.41
LOC019,LOC003,18.32,29.5,1.4
LOC019,LOC004,3.57,7.4,2.42
LOC019,LOC005,5.59,10.4,2.41
LOC019,LOC006,19.4,31.1,1.25
LOC019,LOC007,7.23,12.8,2.42
LOC019,LOC008,21.62,34.4,2.06
LOC019,LOC009,7.09,12.6,2.46
LOC019,LOC010,21.48,34.2,2.23
LOC019,LOC011,26.31,41.5,2.19
LOC019,LOC012,14.23,23.3,1.36
LOC019,LOC013,25.14,39.7,2.13
LOC019,LOC014,25.75,40.6,1.8
LOC019,LOC015,19.14,30.7,1.07
LOC019,LOC016,17.37,28.1,2.31
LOC019,LOC017,15.29,24.9,1.93
LOC019,LOC018,5.83,10.7,1.14
LOC019,LOC020,11.39,19.1,1.72
LOC019,LOC021,6.49,11.7,2.11
LOC019,LOC022,21.47,34.2,2.07
LOC019,LOC023,5.04,9.6,2.18
LOC019,LOC024,10.73,18.1,2.3
LOC019,LOC025,29.71,46.6,2.09
LOC019,LOC026,12.68,21.0,2.02
LOC019,LOC027,16.24,26.4,2.14
LOC019,LOC028,21.56,34.3,1.8
LOC019,LOC029,25.74,40.6,2.24
LOC019,LOC030,25.08,39.6,1.94
LOC019,LOC031,21.5,34.2,1.29
LOC019,LOC032,16.9,27.3,2.5
LOC019,LOC033,12.83,21.2,2.27
LOC019,LOC034,15.84,25.8,1.67
LOC019,LOC035,20.41,32.6,1.14
LOC019,LOC036,12.29,20.4,1.02
LOC019,LOC037,14.68,24.0,1.12
LOC019,LOC038,9.54,16.3,1.88
LOC019,LOC039,19.15,30.7,2.39
LOC019,LOC040,25.41,40.1,1.7
LOC020,DEPOT,3.39,7.1,2.26
LOC020,LOC001,15.0,24.5,1.14
LOC020,LOC002,7.56,13.3,1.63
LOC020,LOC003,12.2,20.3,1.86
LOC020,LOC004,11.84,19.8,2.42
LOC020,LOC005,10.29,17.4,2.26
LOC020,LOC006,10.65,18.0,1.29
LOC020,LOC007,14.48,23.7,2.07
LOC020,LOC008,12.48,20.7,1.59
LOC020,LOC009,10.82,18.2,1.37
LOC020,LOC010,13.16,21.7,2.43
LOC020,LOC011,16.51,26.8,2.4
LOC020,LOC012,7.66,13.5,1.51
LOC020,LOC013,15.1,24.7,2.26
LOC020,LOC014,15.67,25.5,1.04
LOC020,LOC015,7.8,13.7,1.92
LOC020,LOC016,8.27,14.4,1.99
LOC020,LOC017,4.7,9.1,1.19
LOC020,LOC018,11.66,19.5,1.58
LOC020,LOC019,11.39,19.1,2.41
LOC020,LOC021,4.9,9.4,2.15
LOC020,LOC022,10.09,17.1,1.49
LOC020,LOC023,12.42,20.6,1.8
LOC020,LOC024,10.87,18.3,1.81
LOC020,LOC025,19.71,31.6,1.94
LOC020,LOC026,2.05,5.1,2.08
LOC020,LOC027,13.68,22.5,1.14
LOC020,LOC028,13.48,22.2,1.41
LOC020,LOC029,15.78,25.7,1.74
LOC020,LOC030,16.78,27.2,2.1
LOC020,LOC031,12.41,20.6,2.46
LOC020,LOC032,5.52,10.3,1.84
LOC020,LOC033,11.29,18.9,2.19
LOC020,LOC034,7.35,13.0,2.29
LOC020,LOC035,9.82,16.7,2.37
LOC020,LOC036,13.06,21.6,1.84
LOC020,LOC037,11.66,19.5,1.3
LOC020,LOC038,5.42,10.1,1.26
LOC020,LOC039,13.48,22.2,2.47
LOC020,LOC040,16.08,26.1,1.98
LOC021,DEPOT,8.25,14.4,2.18
LOC021,LOC001,19.52,31.3,1.5
LOC021,LOC002,11.79,19.7,1.54
LOC021,LOC003,14.11,23.2,2.32
LOC021,LOC004,7.28,12.9,1.09
LOC021,LOC005,6.41,11.6,2.29
LOC021,LOC006,13.91,22.9,2.06
LOC021,LOC007,10.44,17.7,2.25
LOC021,LOC008,16.11,26.2,1.31
LOC021,LOC009,7.45,13.2,1.27
LOC021,LOC010,16.23,26.3,2.1
LOC021,LOC011,20.48,32.7,2.31
LOC021,LOC012,9.49,16.2,1.36
LOC021,LOC013,19.2,30.8,1.38
LOC021,LOC014,19.87,31.8,1.6
LOC021,LOC015,12.67,21.0,1.64
LOC021,LOC016,11.75,19.6,2.04
LOC021,LOC017,8.99,15.5,1.58
LOC021,LOC018,7.71,13.6,2.29
LOC021,LOC019,6.49,11.7,1.59
LOC021,LOC020,4.9,9.4,1.85
LOC021,LOC022,14.99,24.5,2.32
LOC021,LOC023,8.24,14.4,1.84
LOC021,LOC024,9.31,16.0,1.13
LOC021,LOC025,23.9,37.9,2.22
LOC021,LOC026,6.28,11.4,1.26
LOC021,LOC027,13.8,22.7,2.31
LOC021,LOC028,16.54,26.8,1.34
LOC021,LOC029,19.84,31.8,1.71
LOC021,LOC030,19.93,31.9,2.39
LOC021,LOC031,15.91,25.9,1.02
LOC021,LOC032,10.41,17.6,2.1
LOC021,LOC033,10.64,18.0,2.08
LOC021,LOC034,10.29,17.4,1.42
LOC021,LOC035,14.19,23.3,2.08
LOC021,LOC036,11.5,19.2,1.79
LOC021,LOC037,11.84,19.8,2.21
LOC021,LOC038,4.84,9.3,1.6
LOC021,LOC039,15.22,24.8,2.43
LOC021,LOC040,19.78,31.7,2.47
LOC022,DEPOT,6.8,12.2,1.86
LOC022,LOC001,7.38,13.1,1.86
LOC022,LOC002,6.35,11.5,1.23
LOC022,LOC003,13.97,23.0,1.68
LOC022,LOC004,21.71,34.6,1.41
LOC022,LOC005,19.76,31.6,2.45
LOC022,LOC006,10.04,17.1,1.14
LOC022,LOC007,23.84,37.8,1.23
LOC022,LOC008,9.61,16.4,1.57
LOC022,LOC009,19.89,31.8,1.5
LOC022,LOC010,11.79,19.7,1.26
LOC022,LOC011,11.03,18.5,1.89
LOC022,LOC012,12.03,20.0,1.33
LOC022,LOC013,9.52,16.3,1.43
LOC022,LOC014,9.42,16.1,1.24
LOC022,LOC015,2.53,5.8,1.85
LOC022,LOC016,8.69,15.0,1.3
LOC022,LOC017,7.25,12.9,1.17
LOC022,LOC018,21.1,33.7,1.84
LOC022,LOC019,21.47,34.2,1.81
LOC022,LOC020,10.09,17.1,2.31
LOC022,LOC021,14.99,24.5,1.41
LOC022,LOC023,21.98,35.0,1.04
LOC022,LOC024,18.27,29.4,1.16
LOC022,LOC025,12.73,21.1,2.36
LOC022,LOC026,9.1,15.7,1.19
LOC022,LOC027,18.18,29.3,2.24
LOC022,LOC028,11.96,19.9,1.14
LOC022,LOC029,10.18,17.3,1.75
LOC022,LOC030,14.0,23.0,1.43
LOC022,LOC031,10.09,17.1,1.77
LOC022,LOC032,4.58,8.9,1.54
LOC022,LOC033,17.51,28.3,1.16
LOC022,LOC034,9.95,16.9,2.19
LOC022,LOC035,5.63,10.4,1.15
LOC022,LOC036,20.0,32.0,1.14
LOC022,LOC037,16.67,27.0,1.33
LOC022,LOC038,13.9,22.9,1.25
LOC022,LOC039,15.14,24.7,2.43
LOC022,LOC040,11.7,19.6,1.13
LOC023,DEPOT,15.74,25.6,1.81
LOC023,LOC001,24.79,39.2,1.86
LOC023,LOC002,19.85,31.8,1.47
LOC023,LOC003,15.49,25.2,1.89
LOC023,LOC004,8.61,14.9,1.72
LOC023,LOC005,10.36,17.5,1.02
LOC023,LOC006,22.15,35.2,1.04
LOC023,LOC007,12.24,20.4,1.35
LOC023,LOC008,19.88,31.8,1.56
LOC023,LOC009,11.89,19.8,1.27
LOC023,LOC010,24.46,38.7,2.38
LOC023,LOC011,28.67,45.0,1.82
LOC023,LOC012,12.26,20.4,2.11
LOC023,LOC013,27.35,43.0,2.13
LOC023,LOC014,24.36,38.5,1.02
LOC023,LOC015,19.48,31.2,1.94
LOC023,LOC016,16.02,26.0,1.58
LOC023,LOC017,16.99,27.5,1.16
LOC023,LOC018,10.81,18.2,1.3
LOC023,LOC019,5.04,9.6,1.34
LOC023,LOC020,12.42,20.6,1.8
LOC023,LOC021,8.24,14.4,1.85
LOC023,LOC022,21.98,35.0,1.86
LOC023,LOC024,6.91,12.4,1.78
LOC023,LOC025,28.13,44.2,1.31
LOC023,LOC026,14.22,23.3,2.3
LOC023,LOC027,12.35,20.5,2.06
LOC023,LOC028,19.27,30.9,1.83
LOC023,LOC029,28.0,44.0,1.69
LOC023,LOC030,28.15,44.2,1.82
LOC023,LOC031,24.15,38.2,2.05
LOC023,LOC032,17.51,28.3,1.35
LOC023,LOC033,9.14,15.7,1.09
LOC023,LOC034,18.53,29.8,1.16
LOC023,LOC035,22.19,35.3,1.13
LOC023,LOC036,7.89,13.8,1.74
LOC023,LOC037,11.17,18.8,1.49
LOC023,LOC038,12.71,21.1,1.13
LOC023,LOC039,16.05,26.1,2.28
LOC023,LOC040,28.01,44.0,1.75
LOC024,DEPOT,13.42,22.1,1.66
LOC024,LOC001,19.34,31.0,1.31
LOC024,LOC002,18.17,29.3,1.11
LOC024,LOC003,8.78,15.2,1.55
LOC024,LOC004,13.87,22.8,1.65
LOC024,LOC005,14.56,23.8,2.3
LOC024,LOC006,21.53,34.3,2.28
LOC024,LOC007,17.66,28.5,2.03
LOC024,LOC008,13.83,22.7,1.92
LOC024,LOC009,15.96,25.9,1.31
LOC024,LOC010,24.03,38.0,2.24
LOC024,LOC011,27.06,42.6,1.98
LOC024,LOC012,6.64,12.0,1.36
LOC024,LOC013,25.58,40.4,1.18
LOC024,LOC014,18.46,29.7,1.2
LOC024,LOC015,15.78,25.7,2.34
LOC024,LOC016,10.63,17.9,1.28
LOC024,LOC017,15.42,25.1,1.26
LOC024,LOC018,15.5,25.2,1.17
LOC024,LOC019,10.73,18.1,1.99
LOC024,LOC020,10.87,18.3,2.4
LOC024,LOC021,9.31,16.0,1.86
LOC024,LOC022,18.27,29.4,1.2
LOC024,LOC023,6.91,12.4,2.29
LOC024,LOC025,21.97,35.0,1.21
LOC024,LOC026,12.92,21.4,1.11
LOC024,LOC027,5.54,10.3,1.72
LOC024,LOC028,12.8,21.2,1.07
LOC024,LOC029,26.28,41.4,1.45
LOC024,LOC030,27.65,43.5,1.73
LOC024,LOC031,23.25,36.9,1.72
LOC024,LOC032,14.38,23.6,2.38
LOC024,LOC033,2.23,5.3,1.71
LOC024,LOC034,18.17,29.3,2.14
LOC024,LOC035,20.17,32.3,1.82
LOC024,LOC036,2.24,5.4,1.33
LOC024,LOC037,4.28,8.4,1.8
LOC024,LOC038,14.0,23.0,1.07
LOC024,LOC039,9.21,15.8,1.59
LOC024,LOC040,26.8,42.2,1.33
LOC025,DEPOT,17.53,28.3,2.12
LOC025,LOC001,5.36,10.0,1.41
LOC025,LOC002,18.98,30.5,1.5
LOC025,LOC003,13.52,22.3,1.57
LOC025,LOC004,31.18,48.8,1.06
LOC025,LOC005,29.95,46.9,1.97
LOC025,LOC006,22.76,36.1,2.02
LOC025,LOC007,34.13,53.2,1.88
LOC025,LOC008,8.25,14.4,2.37
LOC025,LOC009,30.52,47.8,2.12
LOC025,LOC010,24.38,38.6,1.02
LOC025,LOC011,22.21,35.3,2.33
LOC025,LOC012,15.87,25.8,2.3
LOC025,LOC013,20.96,33.4,1.13
LOC025,LOC014,4.04,8.1,1.49
LOC025,LOC015,13.29,21.9,1.52
LOC025,LOC016,12.35,20.5,1.76
LOC025,LOC017,19.09,30.6,1.92
LOC025,LOC018,31.32,49.0,1.8
LOC025,LOC019,29.71,46.6,1.81
LOC025,LOC020,19.71,31.6,2.37
LOC025,LOC021,23.9,37.9,1.75
LOC025,LOC022,12.73,21.1,1.78
LOC025,LOC023,28.13,44.2,2.47
LOC025,LOC024,21.97,35.0,1.58
LOC025,LOC026,19.82,31.7,1.37
LOC025,LOC027,18.47,29.7,2.39
LOC025,LOC028,9.3,16.0,1.21
LOC025,LOC029,21.47,34.2,1.2
LOC025,LOC030,26.07,41.1,1.54
LOC025,LOC031,22.63,35.9,1.21
LOC025,LOC032,15.32,25.0,1.51
LOC025,LOC033,20.1,32.2,1.27
LOC025,LOC034,22.41,35.6,1.95
LOC025,LOC035,18.3,29.5,1.64
LOC025,LOC036,22.58,35.9,1.32
LOC025,LOC037,18.23,29.3,2.38
LOC025,LOC038,24.84,39.3,2.25
LOC025,LOC039,13.72,22.6,1.29
LOC025,LOC040,23.38,37.1,2.22
LOC026,DEPOT,2.39,5.6,2.22
LOC026,LOC001,14.84,24.3,1.7
LOC026,LOC002,5.63,10.4,2.19
LOC026,LOC003,13.67,22.5,1.48
LOC026,LOC004,12.62,20.9,1.73
LOC026,LOC005,10.7,18.1,1.37
LOC026,LOC006,8.61,14.9,1.87
LOC026,LOC007,14.82,24.2,2.46
LOC026,LOC008,13.15,21.7,2.34
LOC026,LOC009,10.95,18.4,2.11
LOC026,LOC010,11.12,18.7,1.57
LOC026,LOC011,14.54,23.8,2.07
LOC026,LOC012,9.32,16.0,1.05
LOC026,LOC013,13.17,21.8,2.27
LOC026,LOC014,15.83,25.7,2.41
LOC026,LOC015,7.1,12.7,2.04
LOC026,LOC016,9.21,15.8,2.14
LOC026,LOC017,2.77,6.2,1.76
LOC026,LOC018,12.05,20.1,2.35
LOC026,LOC019,12.68,21.0,1.68
LOC026,LOC020,2.05,5.1,1.31
LOC026,LOC021,6.28,11.4,1.98
LOC026,LOC022,9.1,15.7,1.69
LOC026,LOC023,14.22,23.3,1.28
LOC026,LOC024,12.92,21.4,2.05
LOC026,LOC025,19.82,31.7,2.17
LOC026,LOC027,15.55,25.3,2.05
LOC026,LOC028,14.46,23.7,1.59
LOC026,LOC029,13.84,22.8,2.28
LOC026,LOC030,14.74,24.1,1.59
LOC026,LOC031,10.37,17.6,1.96
LOC026,LOC032,4.76,9.1,1.9
LOC026,LOC033,13.28,21.9,2.29
LOC026,LOC034,5.36,10.0,1.05
LOC026,LOC035,7.98,14.0,2.41
LOC026,LOC036,15.1,24.7,2.35
LOC026,LOC037,13.55,22.3,1.07
LOC026,LOC038,5.05,9.6,2.46
LOC026,LOC039,14.98,24.5,1.57
LOC026,LOC040,14.06,23.1,2.08
LOC027,DEPOT,15.2,24.8,1.7
LOC027,LOC001,17.06,27.6,2.49
LOC027,LOC002,19.93,31.9,2.3
LOC027,LOC003,5.09,9.6,2.19
LOC027,LOC004,19.26,30.9,1.3
LOC027,LOC005,19.67,31.5,2.26
LOC027,LOC006,23.83,37.7,1.36
LOC027,LOC007,23.02,36.5,1.44
LOC027,LOC008,11.04,18.6,1.99
LOC027,LOC009,20.97,33.5,1.25
LOC027,LOC010,26.34,41.5,1.51
LOC027,LOC011,28.32,44.5,1.6
LOC027,LOC012,6.55,11.8,1.86
LOC027,LOC013,26.78,42.2,2.2
LOC027,LOC014,15.55,25.3,1.31
LOC027,LOC015,15.95,25.9,2.48
LOC027,LOC016,9.53,16.3,1.56
LOC027,LOC017,17.54,28.3,1.49
LOC027,LOC018,20.72,33.1,1.31
LOC027,LOC019,16.24,26.4,1.59
LOC027,LOC020,13.68,22.5,1.04
LOC027,LOC021,13.8,22.7,1.28
LOC027,LOC022,18.18,29.3,1.94
LOC027,LOC023,12.35,20.5,1.73
LOC027,LOC024,5.54,10.3,1.84
LOC027,LOC025,18.47,29.7,1.76
LOC027,LOC026,15.55,25.3,2.1
LOC027,LOC028,9.24,15.9,1.29
LOC027,LOC029,27.5,43.2,1.03
LOC027,LOC030,29.75,46.6,1.66
LOC027,LOC031,25.25,39.9,1.05
LOC027,LOC032,15.31,25.0,2.12
LOC027,LOC033,3.41,7.1,2.38
LOC027,LOC034,20.89,33.3,2.28
LOC027,LOC035,21.48,34.2,1.75
LOC027,LOC036,4.75,9.1,1.31
LOC027,LOC037,2.03,5.0,1.33
LOC027,LOC038,18.02,29.0,1.72
LOC027,LOC039,4.77,9.2,1.1
LOC027,LOC040,28.4,44.6,2.17
LOC028,DEPOT,12.77,21.2,2.13
LOC028,LOC001,8.24,14.4,1.95
LOC028,LOC002,16.34,26.5,1.93
LOC028,LOC003,4.22,8.3,1.54
LOC028,LOC004,23.61,37.4,1.17
LOC028,LOC005,22.93,36.4,1.5
LOC028,LOC006,20.6,32.9,1.8
LOC028,LOC007,26.97,42.5,1.88
LOC028,LOC008,2.46,5.7,2.23
LOC028,LOC009,23.82,37.7,2.02
LOC028,LOC010,22.85,36.3,2.3
LOC028,LOC011,22.99,36.5,2.05
LOC028,LOC012,7.32,13.0,1.29
LOC028,LOC013,21.47,34.2,1.2
LOC028,LOC014,6.38,11.6,1.41
LOC028,LOC015,10.63,17.9,2.43
LOC028,LOC016,5.26,9.9,2.11
LOC028,LOC017,15.04,24.6,1.82
LOC028,LOC018,24.25,38.4,2.16
LOC028,LOC019,21.56,34.3,1.05
LOC028,LOC020,13.48,22.2,2.04
LOC028,LOC021,16.54,26.8,1.96
LOC028,LOC022,11.96,19.9,1.05
LOC028,LOC023,19.27,30.9,1.54
LOC028,LOC024,12.8,21.2,1.96
LOC028,LOC025,9.3,16.0,1.33
LOC028,LOC026,14.46,23.7,2.44
LOC028,LOC027,9.24,15.9,2.28
LOC028,LOC029,22.14,35.2,1.2
LOC028,LOC030,25.63,40.4,1.17
LOC028,LOC031,21.34,34.0,1.64
LOC028,LOC032,11.42,19.1,1.32
LOC028,LOC033,10.84,18.3,1.26
LOC028,LOC034,18.8,30.2,1.09
LOC028,LOC035,16.92,27.4,1.68
LOC028,LOC036,13.29,21.9,2.31
LOC028,LOC037,8.94,15.4,1.01
LOC028,LOC038,18.9,30.3,2.19
LOC028,LOC039,4.58,8.9,2.19
LOC028,LOC040,23.57,37.4,2.12
LOC029,DEPOT,12.87,21.3,1.48
LOC029,LOC001,16.54,26.8,1.26
LOC029,LOC002,8.22,14.3,2.22
LOC029,LOC003,23.81,37.7,1.28
LOC029,LOC004,24.52,38.8,2.43
LOC029,LOC005,21.92,34.9,1.08
LOC029,LOC006,6.64,12.0,1.34
LOC029,LOC007,25.18,39.8,2.43
LOC029,LOC008,19.79,31.7,1.41
LOC029,LOC009,21.31,34.0,1.83
LOC029,LOC010,5.68,10.5,1.88
LOC029,LOC011,0.85,3.3,1.63
LOC029,LOC012,20.98,33.5,1.41
LOC029,LOC013,0.71,3.1,1.22
LOC029,LOC014,18.97,30.5,1.51
LOC029,LOC015,11.79,19.7,2.27
LOC029,LOC016,18.38,29.6,2.04
LOC029,LOC017,11.09,18.6,2.33
LOC029,LOC018,22.97,36.5,2.16
LOC029,LOC019,25.74,40.6,2.35
LOC029,LOC020,15.78,25.7,1.58
LOC029,LOC021,19.84,31.8,1.48
LOC029,LOC022,10.18,17.3,1.61
LOC029,LOC023,28.0,44.0,1.62
LOC029,LOC024,26.28,41.4,2.18
LOC029,LOC025,21.47,34.2,1.72
LOC029,LOC026,13.84,22.8,2.2
LOC029,LOC027,27.5,43.2,1.01
LOC029,LOC028,22.14,35.2,2.45
LOC029,LOC030,5.0,9.5,2.04
LOC029,LOC031,4.62,8.9,1.82
LOC029,LOC032,12.2,20.3,1.59
LOC029,LOC033,26.11,41.2,2.49
LOC029,LOC034,9.96,16.9,1.92
LOC029,LOC035,6.12,11.2,1.5
LOC029,LOC036,28.32,44.5,1.27
LOC029,LOC037,25.74,40.6,1.49
LOC029,LOC038,16.28,26.4,1.89
LOC029,LOC039,25.06,39.6,1.34
LOC029,LOC040,2.08,5.1,1.59
LOC030,DEPOT,14.57,23.9,1.07
LOC030,LOC001,20.94,33.4,1.35
LOC030,LOC002,9.83,16.7,2.31
LOC030,LOC003,26.68,42.0,1.14
LOC030,LOC004,23.23,36.8,1.61
LOC030,LOC005,20.5,32.8,1.53
LOC030,LOC006,6.14,11.2,2.15
LOC030,LOC007,23.14,36.7,1.86
LOC030,LOC008,23.42,37.1,2.33
LOC030,LOC009,19.59,31.4,1.28
LOC030,LOC010,3.7,7.6,2.32
LOC030,LOC011,4.57,8.9,1.46
LOC030,LOC012,23.21,36.8,1.2
LOC030,LOC013,5.29,9.9,2.06
LOC030,LOC014,23.26,36.9,2.14
LOC030,LOC015,15.0,24.5,1.89
LOC030,LOC016,21.29,33.9,2.12
LOC030,LOC017,12.31,20.5,2.11
LOC030,LOC018,21.33,34.0,1.36
LOC030,LOC019,25.08,39.6,2.0
LOC030,LOC020,16.78,27.2,1.87
LOC030,LOC021,19.93,31.9,1.26
LOC030,LOC022,14.0,23.0,1.44
LOC030,LOC023,28.15,44.2,1.3
LOC030,LOC024,27.65,43.5,1.15
LOC030,LOC025,26.07,41.1,1.01
LOC030,LOC026,14.74,24.1,1.88
LOC030,LOC027,29.75,46.6,1.57
LOC030,LOC028,25.63,40.4,2.37
LOC030,LOC029,5.0,9.5,1.65
LOC030,LOC031,4.51,8.8,1.35
LOC030,LOC032,14.69,24.0,2.28
LOC030,LOC033,27.88,43.8,1.17
LOC030,LOC034,9.68,16.5,1.74
LOC030,LOC035,8.72,15.1,2.35
LOC030,LOC036,29.82,46.7,2.0
LOC030,LOC037,27.85,43.8,2.33
LOC030,LOC038,15.6,25.4,1.1
LOC030,LOC039,27.98,44.0,1.26
LOC030,LOC040,2.93,6.4,1.87
LOC031,DEPOT,10.07,17.1,1.34
LOC031,LOC001,17.34,28.0,1.08
LOC031,LOC002,5.33,10.0,2.16
LOC031,LOC003,22.21,35.3,1.16
LOC031,LOC004,20.06,32.1,1.94
LOC031,LOC005,17.42,28.1,1.55
LOC031,LOC006,2.11,5.2,1.38
LOC031,LOC007,20.58,32.9,1.84
LOC031,LOC008,19.21,30.8,2.03
LOC031,LOC009,16.75,27.1,2.26
LOC031,LOC010,1.76,4.6,1.35
LOC031,LOC011,4.98,9.5,2.24
LOC031,LOC012,18.7,30.1,2.04
LOC031,LOC013,4.24,8.4,2.11
LOC031,LOC014,19.5,31.2,1.69
LOC031,LOC015,10.73,18.1,2.09
LOC031,LOC016,16.85,27.3,1.11
LOC031,LOC017,7.85,13.8,1.22
LOC031,LOC018,18.43,29.6,1.67
LOC031,LOC019,21.5,34.2,1.62
LOC031,LOC020,12.41,20.6,2.03
LOC031,LOC021,15.91,25.9,2.18
LOC031,LOC022,10.09,17.1,1.96
LOC031,LOC023,24.15,38.2,2.48
